customer_id,first_name,last_name,username,email,gender,birthdate,device_type,device_id,device_version,home_location_lat,home_location_long,home_location,home_country,first_join_date
90652,Dadap,Sihombing,4071a596-1748-4fb5-b861-28f26a71d4f7,4071a596_1748_4fb5_b861_28f26a71d4f7@startupcampus.id,M,1983-09-20,Android,6d6aefa2-b3f0-4c29-842a-f7834dba586c,Android 10,-4.0142271482953,104.900815314145,Sumatera Selatan,Indonesia,2021-12-26
33992,Lintang,Purwanti,081997f4-e601-4dcd-bf18-b1f5c6ef03ca,081997f4_e601_4dcd_bf18_b1f5c6ef03ca@startupcampus.id,F,2000-12-24,iOS,0c4cd805-744d-4a35-93ae-2cd09023f148,iPad; CPU iPad OS 10_3_4 like Mac OS X,-8.0715153990061,110.488045949168,Yogyakarta,Indonesia,2021-08-10
93553,Ina,Haryanti,63596656-a2bb-498a-8744-02555ba4fc64,63596656_a2bb_498a_8744_02555ba4fc64@zakyfoundation.org,F,1997-09-18,Android,6faa7844-617f-4820-8b99-53a1614ca9db,Android 2.2,1.36024436086751,113.334066884043,Kalimantan Barat,Indonesia,2021-03-13
52973,Rina,Lestari,df6bba89-6f1f-4d70-879e-fc55c048e708,df6bba89_6f1f_4d70_879e_fc55c048e708@startupcampus.id,F,1998-09-19,iOS,5607dcad-cb3a-4013-acd9-427cd607f34c,iPhone; CPU iPhone OS 10_3_3 like Mac OS X,-6.94140168138808,111.351788265988,Jawa Tengah,Indonesia,2016-09-07
35508,Alika,Pudjiastuti,f13340a5-9290-4756-883c-a508118111d5,f13340a5_9290_4756_883c_a508118111d5@startupcampus.id,F,2009-05-04,Android,7dc14a82-3005-4884-a026-e3e7e2c7bee4,Android 3.2.5,-6.19418002374782,106.823243768865,Jakarta Raya,Indonesia,2019-02-24
82942,Puji,Zulaika,20140a10-1845-48fb-a9d3-23b836f0a0e8,20140a10_1845_48fb_a9d3_23b836f0a0e8@startupcampus.id,F,1995-07-06,Android,c9c5bfe7-b949-4028-a258-05a394204e65,Android 4.4.3,-6.87776826818621,111.224560128523,Jawa Tengah,Indonesia,2020-07-25
68857,Lintang,Wastuti,ffacf979-4a53-4f8f-835c-49e8b0845934,ffacf979_4a53_4f8f_835c_49e8b0845934@startupcampus.id,F,2007-06-21,Android,b23b9dcf-377b-4400-8b3f-3aa97fc2941e,Android 5.0.1,-7.14413908227971,112.751338251764,Jawa Timur,Indonesia,2018-06-24
66606,Zelaya,Lestari,506051ac-e02d-44c6-99af-8cbf87fd94a2,506051ac_e02d_44c6_99af_8cbf87fd94a2@zakyfoundation.org,F,1985-11-04,iOS,739bbea3-5a83-42ca-bee6-4851672da764,iPad; CPU iPad OS 14_2 like Mac OS X,0.982985399696524,109.288428844069,Kalimantan Barat,Indonesia,2016-10-25
68003,Intan,Padmasari,7436e516-3f43-4a2d-a3cc-4bdb9362eb79,7436e516_3f43_4a2d_a3cc_4bdb9362eb79@startupcampus.id,F,1980-05-16,Android,36aef469-48cf-48cd-9939-cdb5f3ace378,Android 3.2.1,-8.41629308412552,112.715205866498,Jawa Timur,Indonesia,2020-11-18
57257,Surya,Nugroho,fada39ce-99a1-4548-8a00-92ef4c2de418,fada39ce_99a1_4548_8a00_92ef4c2de418@zakyfoundation.org,M,1996-09-05,Android,b398f8bd-3d41-4836-a47f-1261227eb9bb,Android 2.2.2,-8.36282300576778,113.832713252015,Jawa Timur,Indonesia,2020-10-04
1679,Bahuwirya,Latupono,3999681d-2fdb-42d8-bfe9-8153f6ddd6cd,3999681d_2fdb_42d8_bfe9_8153f6ddd6cd@zakyfoundation.org,M,1993-12-26,Android,cc14e999-523b-4bef-9be4-73670fe1ec03,Android 3.2.5,-2.76037630889626,112.00089731557,Kalimantan Tengah,Indonesia,2021-07-29
41982,Cengkal,Situmorang,3d4d2d5f-c022-4d6a-b0c4-25299ebe7e61,3d4d2d5f_c022_4d6a_b0c4_25299ebe7e61@startupcampus.id,M,1998-05-19,Android,fa69fc59-1763-4c81-8162-c85440b28814,Android 4.0.4,-6.15008264472786,106.936560233047,Jakarta Raya,Indonesia,2022-01-08
14191,Maida,Suryatmi,a7574856-a0f3-4036-b27f-74a1c7f00fde,a7574856_a0f3_4036_b27f_74a1c7f00fde@zakyfoundation.org,F,1992-07-31,Android,cb2eabf4-ef4e-4b2e-b27a-d6ca813dd29f,Android 3.2,-7.36648988815014,111.066190826058,Jawa Tengah,Indonesia,2020-03-14
93882,Ika,Hastuti,37c460cf-3588-49c9-a2f9-1c66f16a2d77,37c460cf_3588_49c9_a2f9_1c66f16a2d77@zakyfoundation.org,F,1993-05-31,iOS,10013b11-d33d-4335-a8c9-e49624b53ec9,iPhone; CPU iPhone OS 9_3_6 like Mac OS X,-7.85268243372984,110.490723151488,Yogyakarta,Indonesia,2021-11-28
47190,Vicky,Purwanti,b2a6dc99-9e9c-41a0-a129-dcc1b608471d,b2a6dc99_9e9c_41a0_a129_dcc1b608471d@startupcampus.id,F,1997-08-03,Android,1253d9eb-ab11-4201-8a4a-f71360d611d4,Android 4.1.2,2.61175595524045,115.243291243604,Kalimantan Timur,Indonesia,2020-08-08
65213,Jamalia,Farida,5ce33fab-c107-43d7-a256-c4bce11757f2,5ce33fab_c107_43d7_a256_c4bce11757f2@startupcampus.id,F,1998-12-07,Android,5f7081a5-651f-4a28-851f-c28b1f94cbdc,Android 3.2.5,-6.14561688375196,106.90606622994,Jakarta Raya,Indonesia,2020-07-12
41532,Yance,Agustina,e9321cbc-b11e-46a3-be7c-3b617eecc0b9,e9321cbc_b11e_46a3_be7c_3b617eecc0b9@startupcampus.id,F,1992-09-22,Android,407d584c-407d-402b-9b7d-bc3a9d36bdbd,Android 3.2.6,-6.63827433653582,111.101012634175,Jawa Tengah,Indonesia,2021-01-10
17636,Jaeman,Firmansyah,5ba76c2c-e35e-4597-a461-0e961279e688,5ba76c2c_e35e_4597_a461_0e961279e688@zakyfoundation.org,M,1996-03-02,iOS,5e303504-88c3-4da8-9ef3-02b7144b8bd3,iPad; CPU iPad OS 3_1_3 like Mac OS X,-3.33311067749599,115.257318925719,Kalimantan Selatan,Indonesia,2019-06-01
39581,Usyi,Usamah,c4beb002-65f6-4b4c-9cd8-1287d0484107,c4beb002_65f6_4b4c_9cd8_1287d0484107@zakyfoundation.org,F,1996-05-18,Android,eaa35bc9-378c-4d69-ace2-63430857b135,Android 3.0,-6.13151918758349,106.905668804831,Jakarta Raya,Indonesia,2017-07-15
96683,Puti,Mandasari,efa1c896-9d39-449f-988e-6608e2ac852d,efa1c896_9d39_449f_988e_6608e2ac852d@startupcampus.id,F,2007-01-02,iOS,569a813f-989d-43a2-a07b-ff35294682f8,iPhone; CPU iPhone OS 10_3_4 like Mac OS X,-5.06574787712465,104.463030283621,Lampung,Indonesia,2019-09-21
7298,Gilda,Susanti,da2465d1-5f6d-44bb-8eb6-a26198f69b0c,da2465d1_5f6d_44bb_8eb6_a26198f69b0c@startupcampus.id,F,1995-05-10,Android,4609a10f-76f8-47ee-a724-6cf3d25ecc0f,Android 3.2,-2.63253409304251,115.996638730827,Kalimantan Selatan,Indonesia,2020-12-10
48527,Estiawan,Halim,9ee22044-588d-4158-bf2f-1f54df02bf96,9ee22044_588d_4158_bf2f_1f54df02bf96@startupcampus.id,M,1987-08-02,Android,e0ca5dbe-d594-4db9-83f5-d6a9389a2306,Android 5.1.1,-5.01277013024023,122.38836842723,Sulawesi Tenggara,Indonesia,2021-08-01
71344,Amelia,Melani,80236acb-ca99-45e4-bc6b-dab5c919a094,80236acb_ca99_45e4_bc6b_dab5c919a094@startupcampus.id,F,2001-06-30,Android,e4341535-b996-4f71-85b5-2088bd153129,Android 3.2.3,-3.34860190713893,115.919656866859,Kalimantan Selatan,Indonesia,2019-06-16
88775,Agnes,Purnawati,1a9abdec-bd71-442e-99d5-3ef8353c73e2,1a9abdec_bd71_442e_99d5_3ef8353c73e2@zakyfoundation.org,F,1985-03-14,Android,f5e15f29-58df-46f4-8f1b-7901404f75d1,Android 8.0.0,0.186285562039128,110.837469160922,Kalimantan Barat,Indonesia,2022-01-16
50381,Lala,Laksmiwati,5842a458-bcdd-492e-a841-9d7a466a105c,5842a458_bcdd_492e_a841_9d7a466a105c@startupcampus.id,F,1990-05-02,Android,e15e073e-0e9a-4db8-870b-d3a627ae9b76,Android 2.0.1,-3.36107594332838,104.987715463983,Sumatera Selatan,Indonesia,2021-04-21
4841,Marwata,Lazuardi,d0a03622-3115-485f-a7f2-c630eae2a962,d0a03622_3115_485f_a7f2_c630eae2a962@zakyfoundation.org,M,1988-07-13,Android,cdfd5a3e-26bf-4fe1-aed8-51d9beabad13,Android 2.0.1,-6.93982076811023,111.463566577781,Jawa Tengah,Indonesia,2020-03-08
22155,Tedi,Mansur,ec218457-5088-4d2d-a375-d091cc431364,ec218457_5088_4d2d_a375_d091cc431364@startupcampus.id,M,1992-01-14,iOS,64a2bf62-0ed5-4e82-ad30-bf4410920f55,iPad; CPU iPad OS 4_2_1 like Mac OS X,-2.52810919965597,119.177489354542,Sulawesi Barat,Indonesia,2020-08-02
81207,Yuni,Laksita,9e9e9db6-0ef9-4284-8cfe-a600888de1d2,9e9e9db6_0ef9_4284_8cfe_a600888de1d2@zakyfoundation.org,F,2006-01-27,Android,226a598b-7939-4531-8cbd-f0c50ce202b4,Android 4.4.3,-7.79009532064756,110.319267097523,Yogyakarta,Indonesia,2019-05-18
96423,Dagel,Suryono,9033a559-899d-4d06-96c7-a530f1af244f,9033a559_899d_4d06_96c7_a530f1af244f@zakyfoundation.org,M,1999-04-16,Android,98d06025-7b9e-4390-beec-2024b1dde1e6,Android 2.2.2,-7.07885046721715,107.278662665277,Jawa Barat,Indonesia,2017-01-23
63668,Kartika,Uyainah,153a1d45-e9b5-4456-b3df-38f5d6d50b00,153a1d45_e9b5_4456_b3df_38f5d6d50b00@zakyfoundation.org,F,1986-05-28,Android,fcceec97-eb7a-42a1-8052-c99768d979e6,Android 3.0,-6.72049020041652,107.123356852871,Jawa Barat,Indonesia,2018-10-14
43289,Vanesa,Novitasari,705072d5-41ad-4d67-be89-153e754be3cd,705072d5_41ad_4d67_be89_153e754be3cd@startupcampus.id,F,1999-12-22,iOS,52b11055-ab98-4611-b2e2-c856479d30c9,iPhone; CPU iPhone OS 4_2_1 like Mac OS X,-7.86846022913121,110.024825173496,Jawa Tengah,Indonesia,2020-03-15
87677,Rafid,Maryadi,43ccfd08-c199-4a98-9b57-7c8605cde953,43ccfd08_c199_4a98_9b57_7c8605cde953@zakyfoundation.org,M,1996-07-29,Android,9a3b7930-dcc9-4d69-9eb1-f35e09a6e751,Android 11,-0.219663418465126,109.224066596065,Kalimantan Barat,Indonesia,2021-03-20
26443,Carla,Hariyah,9dca0a4d-cc18-4745-b711-3d086becfbeb,9dca0a4d_cc18_4745_b711_3d086becfbeb@startupcampus.id,F,2000-03-30,Android,15536a42-0ee9-487f-9c21-73b48f63ae30,Android 4.4,-8.20883921545538,111.812634998454,Jawa Timur,Indonesia,2021-09-26
57060,Jinawi,Irawan,5438f640-f2e9-4b76-b23f-c87df8f18de9,5438f640_f2e9_4b76_b23f_c87df8f18de9@zakyfoundation.org,M,1995-05-13,Android,885533c6-3f5c-41f7-98b6-af3657634bba,Android 4.4.2,-7.20285677079693,109.932577612961,Jawa Tengah,Indonesia,2020-12-12
24329,Cemeti,Napitupulu,e6db9176-7453-4dd6-a907-69b4d92c9618,e6db9176_7453_4dd6_a907_69b4d92c9618@startupcampus.id,M,1997-09-15,Android,08295cd1-25ae-4604-8b82-51c65b696a2d,Android 4.1,-7.54526259940537,109.837652180962,Jawa Tengah,Indonesia,2021-03-20
57738,Endah,Hassanah,f6c0de28-dd90-41e6-ad51-f357f844616b,f6c0de28_dd90_41e6_ad51_f357f844616b@startupcampus.id,F,1995-07-03,iOS,6d259416-76b6-461e-a528-bfd822399cd1,iPad; CPU iPad OS 10_3_3 like Mac OS X,-8.12751580330523,110.686593749846,Yogyakarta,Indonesia,2018-08-19
24992,Rahmi,Prastuti,b43ef4ab-7f76-498d-8959-d45a0d99bba1,b43ef4ab_7f76_498d_8959_d45a0d99bba1@startupcampus.id,F,1993-06-07,iOS,574044fe-8369-46a5-a814-bff25872623b,iPad; CPU iPad OS 14_2 like Mac OS X,-6.28215526816583,106.787078407809,Jakarta Raya,Indonesia,2019-07-07
15435,Hasta,Sihombing,9480eeb7-c228-410b-85fb-42a874065213,9480eeb7_c228_410b_85fb_42a874065213@startupcampus.id,M,1996-04-13,iOS,456b150a-b7e0-445e-8136-d7b390b2db87,iPhone; CPU iPhone OS 6_1_6 like Mac OS X,-2.56233204375055,102.05520967346,Jambi,Indonesia,2021-08-15
61449,Irsad,Habibi,6516d037-c134-401b-bbb6-7bc7539c6e3f,6516d037_c134_401b_bbb6_7bc7539c6e3f@startupcampus.id,M,1995-11-15,Android,0bbd66b9-7142-42e3-81b2-9af57d4b223d,Android 9,-7.26763623851835,107.352108059451,Jawa Barat,Indonesia,2020-12-25
62972,Leo,Wacana,8a85adf5-cbde-4ae5-8759-26c1aecde0f3,8a85adf5_cbde_4ae5_8759_26c1aecde0f3@zakyfoundation.org,M,2005-05-19,iOS,9f77f77b-bf95-4959-b1b8-f1e9eb8f2a43,iPhone; CPU iPhone OS 6_1_6 like Mac OS X,-4.11072694120125,105.162684036829,Lampung,Indonesia,2020-11-26
44912,Marsito,Prabowo,fac4ae8c-ace3-4054-8b01-3b0581050821,fac4ae8c_ace3_4054_8b01_3b0581050821@startupcampus.id,M,1998-12-29,Android,9b981430-7629-4936-82be-a3a269645c16,Android 4.4.3,-6.16511681613366,106.936914940001,Jakarta Raya,Indonesia,2020-03-21
87277,Galiono,Habibi,d15b797b-6ceb-491a-994e-b622d3819ac2,d15b797b_6ceb_491a_994e_b622d3819ac2@zakyfoundation.org,M,1989-10-08,Android,44d5836c-a46a-46fb-b4d0-b2c95d555575,Android 2.0.1,-8.16169006312205,131.052997515913,Maluku,Indonesia,2019-06-29
46164,Wulan,Anggraini,4411155b-1b72-4ab4-b9b8-c8b9e0d79772,4411155b_1b72_4ab4_b9b8_c8b9e0d79772@zakyfoundation.org,F,2006-12-11,Android,4496c3c7-ca4d-48e3-a33a-721bcf42e0dc,Android 4.1.1,-7.17982427443269,109.504676855574,Jawa Tengah,Indonesia,2021-02-07
78773,Darmaji,Mahendra,2cfa4a7b-f2f3-4c0a-b1a6-5a5db776dbf8,2cfa4a7b_f2f3_4c0a_b1a6_5a5db776dbf8@startupcampus.id,M,1995-10-09,Android,c07986d9-a2fa-4634-9336-412f62480fb9,Android 2.3.7,-2.6085268424651,115.520149661289,Kalimantan Selatan,Indonesia,2019-02-23
54747,Xanana,Sitorus,b05f9bf2-073c-487d-ad2c-85960998e692,b05f9bf2_073c_487d_ad2c_85960998e692@zakyfoundation.org,M,2005-11-27,Android,e688016b-7864-43fb-94d0-285eda5c821b,Android 4.4.2,-6.33915552461054,106.81881279767,Jakarta Raya,Indonesia,2022-02-27
81900,Ida,Hassanah,0a18be1a-f3fa-48cc-bf78-e76424bec2d0,0a18be1a_f3fa_48cc_bf78_e76424bec2d0@startupcampus.id,F,2001-10-25,Android,5f2e0840-1e4c-435e-a39d-b51caf3d68e5,Android 5.0.2,0.679752363093478,124.069789453616,Sulawesi Utara,Indonesia,2017-12-14
46575,Vera,Rahmawati,8c9aa26e-fd44-4b61-ad90-09c4f5e8ce6c,8c9aa26e_fd44_4b61_ad90_09c4f5e8ce6c@startupcampus.id,F,1996-07-28,Android,39c68c9e-66a1-4c4b-b4ee-8b79f116cc28,Android 2.0,-7.13014115638595,108.018464622904,Jawa Barat,Indonesia,2017-12-10
59134,Cornelia,Padmasari,070da7fe-3d4f-497c-8be1-6bf646eca361,070da7fe_3d4f_497c_8be1_6bf646eca361@startupcampus.id,F,1999-11-16,iOS,327cc17b-d2b2-4152-abb2-5f36b9a1c967,iPhone; CPU iPhone OS 10_3_3 like Mac OS X,-7.97528626533605,110.540847541307,Yogyakarta,Indonesia,2017-03-18
44162,Sakti,Saragih,b5d7376c-e28f-4f99-a8ff-02ca2b7657bf,b5d7376c_e28f_4f99_a8ff_02ca2b7657bf@startupcampus.id,M,1992-03-13,iOS,16237dbb-3150-4922-b2f9-b35553e355a4,iPad; CPU iPad OS 7_1_2 like Mac OS X,-8.04686496031437,110.534550249137,Yogyakarta,Indonesia,2017-01-20
37947,Vanesa,Farida,c60ac35d-45e2-48b6-bbeb-c67201c7e74f,c60ac35d_45e2_48b6_bbeb_c67201c7e74f@zakyfoundation.org,F,2002-04-16,Android,f489f4d2-a8f2-4a6c-848e-1b2ab862c410,Android 4.0.4,-7.13148837489813,108.659353106382,Jawa Barat,Indonesia,2020-01-19
49091,Anastasia,Pudjiastuti,cfae87e5-abf8-428f-a115-cb17815f19aa,cfae87e5_abf8_428f_a115_cb17815f19aa@startupcampus.id,F,1994-02-24,iOS,aea3113a-c4d3-455c-b9d6-7e7bd4a21c1a,iPhone; CPU iPhone OS 14_2 like Mac OS X,-5.2425661252385,104.657333563874,Lampung,Indonesia,2017-08-20
53837,Faizah,Safitri,e5c23582-d9c7-4f3b-b88e-eca6b612a547,e5c23582_d9c7_4f3b_b88e_eca6b612a547@startupcampus.id,F,1999-10-09,Android,80c20c2c-b593-44cf-a9d3-3d9f9136e609,Android 4.4.1,-6.26788207747813,106.848088939944,Jakarta Raya,Indonesia,2021-12-05
26198,Titin,Puspasari,c5977fd4-069a-440c-b9a1-9b1318d3394c,c5977fd4_069a_440c_b9a1_9b1318d3394c@zakyfoundation.org,F,1973-05-12,Android,0eb273e8-1d08-41de-80db-48da09a07fc4,Android 3.0,2.81345509881032,97.7103202709296,Aceh,Indonesia,2021-07-10
52024,Umaya,Nababan,d1a3eec6-ddec-4049-aeeb-39bbbf729200,d1a3eec6_ddec_4049_aeeb_39bbbf729200@zakyfoundation.org,M,1991-07-24,Android,0645ec9e-2dfd-475c-b936-a2d9e9e9dca7,Android 1.0,-6.39628966138521,106.629402285181,Jawa Barat,Indonesia,2022-07-12
81737,Kala,Tarihoran,c0b06af0-495a-48dc-8ac7-aeaaa2eae073,c0b06af0_495a_48dc_8ac7_aeaaa2eae073@startupcampus.id,M,1998-08-16,Android,2de2268b-49bf-45bf-95bf-c81a06b74b5b,Android 10,-2.12366309386263,116.003942133663,Kalimantan Timur,Indonesia,2019-07-07
95152,Sakura,Hastuti,22f67ca7-ad7f-45a1-8be7-9fc9f56e4e87,22f67ca7_ad7f_45a1_8be7_9fc9f56e4e87@zakyfoundation.org,F,1997-06-15,iOS,a635d27e-883d-40ac-8b85-7eaf977c7af8,iPhone; CPU iPhone OS 14_2 like Mac OS X,-8.17400834742734,114.301171952528,Jawa Timur,Indonesia,2021-05-01
59461,Puti,Purnawati,fa5f24c0-4910-446b-a46b-33550f75926b,fa5f24c0_4910_446b_a46b_33550f75926b@zakyfoundation.org,F,1986-04-10,iOS,f1a99aa0-cde8-4053-847d-c66ead07bc54,iPad; CPU iPad OS 14_2_1 like Mac OS X,-6.2091117332206,106.783333097514,Jakarta Raya,Indonesia,2019-07-07
84691,Latif,Latupono,c96cdb37-df16-4448-b41b-7ce62421298a,c96cdb37_df16_4448_b41b_7ce62421298a@zakyfoundation.org,M,1999-06-03,Android,a3365099-176d-42ff-9a28-85494af4ee49,Android 1.5,-1.2138878288516,132.677296060448,Papua Barat,Indonesia,2017-10-29
51507,Dina,Yuniar,18fe81b8-cf66-4bdf-bde0-62e90bfe0769,18fe81b8_cf66_4bdf_bde0_62e90bfe0769@zakyfoundation.org,F,1984-04-27,iOS,46439ec4-2344-4897-91a3-9310087be50a,iPad; CPU iPad OS 12_4_8 like Mac OS X,-6.15818571443417,106.793014762113,Jakarta Raya,Indonesia,2022-04-16
43919,Hardana,Habibi,5875a021-5abb-4d9b-ba06-083d69790de8,5875a021_5abb_4d9b_ba06_083d69790de8@zakyfoundation.org,M,1993-04-01,Android,9269bfd5-d410-4821-ae25-c29c620c93a9,Android 4.4.4,-8.3016508092808,111.478300068781,Jawa Timur,Indonesia,2021-07-25
71173,Intan,Novitasari,08e35cb1-6127-45eb-8614-e2ca1c289400,08e35cb1_6127_45eb_8614_e2ca1c289400@startupcampus.id,F,1991-06-15,Android,536acce4-02fd-4589-a37b-bbaa2a1b2fac,Android 2.3.3,2.96429315296063,99.6716445811751,Sumatera Utara,Indonesia,2017-11-04
98507,Puput,Zulaika,52f4f29d-cc83-45c9-8ff8-6414d2dc983e,52f4f29d_cc83_45c9_8ff8_6414d2dc983e@startupcampus.id,F,1999-03-08,Android,d72853d7-6329-40a9-b2cf-a37364e44bdf,Android 1.1,-5.20354630813238,106.462062097302,Jakarta Raya,Indonesia,2016-08-28
51823,Kenes,Habibi,bd187fea-cbfc-4c59-90ad-e5d65bd6383a,bd187fea_cbfc_4c59_90ad_e5d65bd6383a@startupcampus.id,M,1986-07-20,Android,e69d123c-d307-454a-8be9-2abb5722b866,Android 7.1.2,-8.2963780507308,114.0486648651,Jawa Timur,Indonesia,2022-01-26
32,Indah,Utami,2af2fab4-9452-488e-85ea-fd1520e66cb7,2af2fab4_9452_488e_85ea_fd1520e66cb7@zakyfoundation.org,F,2002-11-02,Android,2914303a-fc93-4b91-a42e-e5ff148944e2,Android 3.2.2,-8.376474108854,113.45248173619,Jawa Timur,Indonesia,2018-05-06
1313,Natalia,Mulyani,ff011ae9-072c-43d6-b46a-40ddf889bf41,ff011ae9_072c_43d6_b46a_40ddf889bf41@zakyfoundation.org,F,1990-05-23,Android,64e678c4-41c8-4f18-8a36-dd9d0389854d,Android 4.0.3,-7.09091161979954,108.109773283988,Jawa Barat,Indonesia,2021-10-13
36627,Widya,Yolanda,464af5b0-9c6b-47b9-a6d2-77b879f021b3,464af5b0_9c6b_47b9_a6d2_77b879f021b3@startupcampus.id,F,2004-05-05,iOS,365371f4-4af2-4dff-8670-1a5a67f5c3a7,iPhone; CPU iPhone OS 4_2_1 like Mac OS X,0.0838889919992347,111.653863323264,Kalimantan Barat,Indonesia,2021-02-06
50819,Zaenab,Hasanah,7cad6108-2f3f-4c5b-8455-1658c63cbf3f,7cad6108_2f3f_4c5b_8455_1658c63cbf3f@startupcampus.id,F,1997-08-29,Android,c13d0ec0-e135-4e16-934e-705217d3b819,Android 3.2.2,-3.44491260528377,105.705185374923,Sumatera Selatan,Indonesia,2020-12-12
29518,Lasmono,Zulkarnain,2a97fd24-99ef-4692-99c5-c7a91cd536b7,2a97fd24_99ef_4692_99c5_c7a91cd536b7@zakyfoundation.org,M,1993-06-02,Android,6386c402-4f38-4f3f-be11-280e768c4322,Android 4.2.2,-8.52349161033599,118.167750834023,Nusa Tenggara Barat,Indonesia,2018-07-14
78689,Cinta,Halimah,b168252b-ebb4-45d3-9aea-9a37ba199950,b168252b_ebb4_45d3_9aea_9a37ba199950@startupcampus.id,F,1994-03-22,Android,e2db6b25-b5a1-461f-92cf-f08448a6ad6a,Android 1.1,1.81774290242105,99.6359869056287,Sumatera Utara,Indonesia,2021-07-04
65028,Heryanto,Megantara,11556bbb-c98f-4b85-b168-32773ceaad92,11556bbb_c98f_4b85_b168_32773ceaad92@startupcampus.id,M,1976-07-10,Android,6f35a333-e113-4895-a8d6-44ca104346ea,Android 4.0,-6.25189315614237,106.827598880835,Jakarta Raya,Indonesia,2018-04-08
90834,Caraka,Wijaya,e82f0ab7-82d6-4faf-9bb6-25f6d72c9cbe,e82f0ab7_82d6_4faf_9bb6_25f6d72c9cbe@startupcampus.id,M,1996-09-13,Android,3cdbee49-ca3a-4aa3-a899-63a9c70307f3,Android 3.1,-6.18917857908819,106.902591233138,Jakarta Raya,Indonesia,2016-07-09
61925,Alika,Yolanda,740be66c-9d95-4389-9fc2-83ee66dc18dc,740be66c_9d95_4389_9fc2_83ee66dc18dc@zakyfoundation.org,F,1997-07-26,iOS,9d78a737-e2da-4656-9d4e-959517566735,iPad; CPU iPad OS 10_3_4 like Mac OS X,-7.76236171541325,113.50168602658,Jawa Timur,Indonesia,2021-11-29
12764,Zelaya,Suartini,1ffbc0ff-dc28-4f51-a3d7-54605b0c4a59,1ffbc0ff_dc28_4f51_a3d7_54605b0c4a59@startupcampus.id,F,1989-04-30,Android,9f13a539-d7d8-4472-90ed-46aee5ed015f,Android 6.0.1,-2.97381172395956,129.298569389556,Maluku,Indonesia,2021-02-06
21419,Queen,Yulianti,957eef69-5c7f-4b79-9e0d-922b3320ea8c,957eef69_5c7f_4b79_9e0d_922b3320ea8c@startupcampus.id,F,1998-08-24,Android,82e8e8f4-d747-4ef9-a065-63d3c784ce2b,Android 8.0.0,-5.63456869655716,106.579078228566,Jakarta Raya,Indonesia,2021-09-09
5980,Cindy,Lailasari,3ef7fa98-cacf-49c3-bb0c-e43864d7d8e1,3ef7fa98_cacf_49c3_bb0c_e43864d7d8e1@zakyfoundation.org,F,2002-03-10,Android,a66e1699-3f3b-46ad-ab3b-3316bfa84662,Android 8.0.0,-6.54162620989751,107.773745595627,Jawa Barat,Indonesia,2020-01-27
17076,Taswir,Rajata,9260aca9-64d3-4fb9-a045-46db64483a56,9260aca9_64d3_4fb9_a045_46db64483a56@startupcampus.id,M,2001-08-20,Android,0cbe5706-6d1c-479c-97e1-3a4f90a954f0,Android 4.4.3,-0.135279419355159,112.475030027901,Kalimantan Barat,Indonesia,2016-09-17
47854,Julia,Laksmiwati,9f355ff7-d809-41a0-9fc3-3d54e4588c51,9f355ff7_d809_41a0_9fc3_3d54e4588c51@startupcampus.id,F,1992-04-09,Android,acccdba6-b688-40fb-9e2f-0f7b56e9248d,Android 6.0,-1.69184216936036,110.565813949815,Kalimantan Barat,Indonesia,2020-02-19
46183,Edi,Kurniawan,00f0ffe6-6508-41fe-a666-61ccd5534308,00f0ffe6_6508_41fe_a666_61ccd5534308@startupcampus.id,M,1987-07-29,iOS,55d90377-15e9-4394-b7e3-af5dbcf34ca0,iPhone; CPU iPhone OS 3_1_3 like Mac OS X,-6.33942187716938,106.910877069681,Jakarta Raya,Indonesia,2019-09-05
67277,Yulia,Safitri,5c3ae9c1-9f98-4dff-aeaa-72627492a616,5c3ae9c1_9f98_4dff_aeaa_72627492a616@zakyfoundation.org,F,1999-02-21,Android,b5e4850d-514e-4525-944e-ee69c1d75c2f,Android 2.0.1,-6.80327575797543,108.429601136794,Jawa Barat,Indonesia,2021-11-28
79492,Latika,Sudiati,6260556f-4f9f-4aec-85f0-4e6202e9c99a,6260556f_4f9f_4aec_85f0_4e6202e9c99a@startupcampus.id,F,2006-01-25,Android,fb24b54c-4d37-4841-8ced-a8bde7007739,Android 6.0,-6.13386944124327,106.825090064688,Jakarta Raya,Indonesia,2019-10-05
4880,Titi,Anggraini,3b45ead2-7f69-4c0e-a2d2-69d77fe5e5a0,3b45ead2_7f69_4c0e_a2d2_69d77fe5e5a0@startupcampus.id,F,1995-12-28,Android,54f0f9a8-9beb-40c4-9bf7-5fad7ab014df,Android 3.0,1.10224766825699,113.144093920191,Kalimantan Barat,Indonesia,2020-07-27
2524,Hesti,Agustina,94a768aa-46c4-452f-8867-ecf4cc7717aa,94a768aa_46c4_452f_8867_ecf4cc7717aa@startupcampus.id,F,1985-12-07,iOS,e90fb137-e0d8-4bca-98c2-c0bd3795a9f2,iPad; CPU iPad OS 6_1_6 like Mac OS X,-8.67592926394193,117.126562524423,Nusa Tenggara Barat,Indonesia,2020-02-02
47507,Gaduh,Hidayanto,54a2e53e-4445-41da-af12-1f0739133026,54a2e53e_4445_41da_af12_1f0739133026@startupcampus.id,M,2003-08-30,Android,00b4b064-a8ff-4fd2-b7ce-b4812b438301,Android 3.2.1,-1.5647387381782,110.282415736372,Kalimantan Barat,Indonesia,2020-03-21
